Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
ゴルンレオ・ボディ,Howling Leo Body,40500,40500,3cd647527779d289d56ac2452c6c6087,61b0a8bf504022f54b7570915f92048d,,,,,,,,,,,
ゴルンレオ・ボディＣＶ,Howling Leo Body CV,40501,40501,22bf342a87ca0a6d39f6f1730ed4815b,c4ded70b0b3dbd6c7aecb0c28c4e3631,,,,,,,,,,,
ヴォーダム・ボディ,Voudam Body,40510,40510,0a47816eda329e38ea48c37be1c0e26a,c54e7b649f1ebe018922bc76441e9855,,,,,,,,,,,
ヴォーダム・ボディＣＶ,Voudam Body CV,40511,40511,8f537ad6f5b3a616ed220aba0c9fe6c4,26c305ed5277a64cf7a82d4812da0210,,,,,,,,,,,
ダルモルス・ボディ,Dalmorus Body,40520,40520,656ff834da861c94cfb73f112a6fd941,6583b503949b1733e819f6e058a8ce3b,,,,,,,,,,,
ダルモルス・ボディＣＶ,Dalmorus Body CV,40521,40521,63cff49d85419da681238e9cbcf888e2,5a2cec0da9735081f6d77cb65a593ab7,,,,,,,,,,,
Dalmorus Body GV,,40523,40523,,,,,,,,,,,,,
スティレット・ボディ,STYLET Body,40530,40530,43b94b8ddead6c732aaddca565492ebe,340452ba6e3f8bc2be1378d33dc59be9,,,,,,,,,,,
シュバル・ボディ,Cheval Body,40540,40540,0e7dc486cbb05cf8e3dc263151b7cc8a,82c0916db143cc9e4194f772cb462012,,,,,,,,,,,
シュバル・ボディＣＶ,Cheval Body CV,40541,40541,744c74d47176df429cc9a51dd50a3c59,63d2ebb263fc129b843e361be8397d4f,,,,,,,,,,,
Cheval Body GV,,40543,40543,,,,,,,,,,,,,
トレイオン・ボディ,Treyon Body,40560,40560,33f7aa0dcfd24c73c601ffcec832f2fd,d13372d778f14bebd9b2eaa88f2df9d2,,,,,,,,,,,
トレイオン・ボディＣＶ,Treyon Body CV,40561,40561,e04c451d07d9709a86d02be1bd41422f,4050db4a443d1b4cad51b3f118d327f3,,,,,,,,,,,
Treyon Body GV,,40563,40563,,,,,,,,,,,,,
ハイロウ・ボディ,Hylow Body,40570,40570,0bed6610c8fb595984575b2f1ea6211c,f33b45b627e1d7d32b03e058bd722c6b,,,,,,,,,,,
ハイロウ・ボディＣＶ,Hylow Body CV,40571,40571,0610cc27b1e4da5be5e12990a799a69c,3d1cc5e527d69258e5e814a13800a429,,,,,,,,,,,
ハヴィック・ボディ,Havoc Body,40590,40590,22879254ffec720a73a474d4e55e3628,3c6c065db1aeb1767b1ca39aee7fa3a5,,,,,,,,,,,
ハヴィック・ボディＣＶ,Havoc Body CV,40591,40591,91026c7dcbf04141fdf469c0203fc01a,43aaae7c07f6b0c4f177cc3243860b0c,,,,,,,,,,,
Havoc Body GV,,40593,40593,,,,,,,,,,,,,
アグリ・ボディ,Agri Body,40600,40600,7afa3a52c46937083437dccbb3a17ddd,5fe4de529df727b10cf16a974c13a961,,,,,,,,,,,
Agri Body CV,,40601,40601,,,,,,,,,,,,,
Agri Body GV,,40603,40603,,,,,,,,,,,,,
メイガス・ボディ,Magus Body,40610,40610,35331bcfc9c6c5298ed636e2ad2a7274,43e79a4be2dc376193548db38c15e368,,,,,,,,,,,
メイガス・ボディＣＶ,Magus Body CV,40611,40611,b153ca02346fe2ec12dadfd4f060b777,a30b943b7d5364eeb909c4fef5aaf631,,,,,,,,,,,
Magus Body GV,,40613,40613,,,,,,,,,,,,,
ハーゼン・ボディ,Harzen Body,40620,40620,49d913fadbd54a4031b5927b196bc5a2,af8c3a1c5c924db22e55954037f2d0a8,,,,,,,,,,,
ハーゼン・ボディＣＶ,Harzen Body CV,40621,40621,2d7428dfb272da141c425a848ca11db2,a915b93fe3971d166f51d7c9049ee052,,,,,,,,,,,
クリスト・ボディ,Kryst Body,40630,40630,035be2f7bcff85436480defa593ac7ce,a371e1807ecd908995d6066aab24c308,,,,,,,,,,,
クリスト・ボディＣＶ,Kryst Body CV,40631,40631,323209081e7d8d481bb13e22a3de190f,115cffa4607cb4768298ad5c37324e68,,,,,,,,,,,
輝星・空式・ボディ,KISEI Type-KU Body,40640,40640,e3241296b0edc0d85b7400bb3dca3150,40b67d9e887302a08a91a5f2588e0462,,,,,,,,,,,
ティタンガム・ボディ,Titangum Body,40650,40650,c7c75bb30c5ff968cd4b7669f49e46de,b331664d2c5494b55e32ebbcd71c76ce,,,,,,,,,,,
ティタンガム・ボディＣＶ,Titangum Body CV,40651,40651,057efc4bf95dc8161dda9eb7a6120af9,00879854f56767e838e2809dbe3ac779,,,,,,,,,,,
Titangum Body GV,,40653,40653,,,,,,,,,,,,,
轟雷・ボディ,GOU-RAI Body,40660,40660,35b6be6dfd260cad67438729b5fab50f,a3c3a81d9a08134860ecfa38ca6934b2,,,,,,,,,,,
バーゼラルド・ボディ,BASELARD Body,40670,40670,8f9b142fde29ec43d92ad816ab2743a6,8e3946343b42e8c339f82fa8aaa3fe13,,,,,,,,,,,
[Unnamed 40689],,40689,40689,,f5b62d89287301dc410b5e3e3e358640,,,,,,,,,,,
ゼルフィカール・ボディ,ZELFIKAR Body,40690,40690,ffae9dd6fa7268824d72f5dc639ddb02,b158188ce2bcaaa44d891937cec94e4c,,,,,,,,,,,
デモードス・ボディ,Demodus Body,40700,40700,cddb20e3ccd0a428ebc57c1f38df65af,4569c6f44d9485f69b9a865283131f2f,,,,,,,,,,,
デモードス・ボディＣＶ,Demodus Body CV,40701,40701,d929d197718c025645d4e8bc9a12c6cb,51a288cbdc10e8c87f29ab17fe323e8e,,,,,,,,,,,
ＰＳＺオギ・ボディ,PSZ Ogi Body,40710,40710,5109652c28378ea3b01b2787960db03f,2c7c99993b6025a177f957105f5d5914,,,,,,,,,,,
クリミナル・ボディ,Criminal Body,40720,40720,7efc3076d8fe2604db9a0995c52d9b67,47bb9bfd8be3b89d572ec521294bffa5,,,,,,,,,,,
クリミナル・ボディＣＶ,Criminal Body CV,40721,40721,de115e51edeaa5b24abf48fbd9527bf6,820e82525524119a7099b3c540fbe6f6,,,,,,,,,,,
クリミナル・ボディＧＶ,Criminal Body GV,40723,40723,ec3b84f65508f90116a7e215785c5f81,e128480de4eaf9ac4f22bab4ea3720c2,,,,,,,,,,,
不知火・ボディ,Shiranui Body,40730,40730,569300d1522a7e937f0102f58cd0d382,,,,,,,,,,,,
武御雷・ボディ,Takemikazuchi Body,40740,40740,824c929c14615082388ed5decd26dec2,,,,,,,,,,,,
ライナー・ボディ,Liner Body,40750,40750,e5810b96e822c6b5c727a6560b8eb5c2,1e5c3f5b311b4959b3f507b416afaea4,,,,,,,,,,,
ライナー・ボディＣＶ,Liner Body CV,40751,40751,8d940f60138295120bc871864a388640,807428e4f494cc68e5e61fb69522c1d9,,,,,,,,,,,
エグザギア・ボディ,Exagia Body,40760,40760,b8e55cbe29f22612872c3c5b3602cc2f,c4c6008608aa9e14ef261668a15516d8,,,,,,,,,,,
エグザギア・ボディＣＶ,Exagia Body CV,40761,40761,33975ee3ef5e2ccc34230d8e4ce817ca,032f0c18b96abbdb6def12899979c590,,,,,,,,,,,
マグナレギア・ボディ,Magna Regia Body,40770,40770,4274ddf17784317a4adf0097a7d3afa8,46890e61faedfab48fe2595af324b3b0,,,,,,,,,,,
ヴァローナ・ボディ,Varona Body,40780,40780,34fbeddaf681ac193ba9bc77a694628f,407bda157c7ee65efed3f1ba2c0ee998,,,,,,,,,,,
ビオール・ボディ,Bior Body,40790,40790,d5e306db9119491368fad725375ed78e,de570da6ceaa75c6cc318a117890017d,,,,,,,,,,,
[Unnamed 41000],,41000,41000,,ad5cd66f74ab8abc7d13a1651e72ca91,,,,,,,,,,,
